2025-05-27 21:15:20.937917113+01:00;START ITERATION 1 WITH TEST CASE ORDER: 8 9 4 6 2 3 5 1
2025-05-27 21:15:20.938646584+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:15:20.991443068+01:00;ENABLE TEST CASE 8
2025-05-27 21:15:20.992775875+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:21.004907754+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.011262106+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:21.015920036+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:21.023276713+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:21.032539131+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:21.044629970+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.056623482+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:21.061093214+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:21.071051478+01:00;ENABLE TEST CASE 9
2025-05-27 21:15:21.072281196+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:21.084370358+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.090510815+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:21.094900299+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:21.102002417+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:21.110987664+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:21.123245903+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.135400854+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:21.139847728+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:21.149769935+01:00;ENABLE TEST CASE 4
2025-05-27 21:15:21.150829425+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:21.163345496+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.169481454+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:21.174068462+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:21.181287935+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:21.189891678+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:21.202062416+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.214121549+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:21.218687567+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:21.228667041+01:00;ENABLE TEST CASE 6
2025-05-27 21:15:21.229832932+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:21.242558262+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.248726704+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:21.253193636+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:21.260294233+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:21.269104837+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:21.280987812+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.293425036+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:21.297796701+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:21.307835127+01:00;ENABLE TEST CASE 2
2025-05-27 21:15:21.308999365+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:21.321547818+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.327841551+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:21.332331629+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:21.339696531+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:21.348523721+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:21.360600034+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.372590919+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:21.377014080+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:21.387008191+01:00;ENABLE TEST CASE 3
2025-05-27 21:15:21.388089195+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:21.400366769+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.406480406+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:21.410956887+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:21.418449230+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:21.427379037+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:21.439416002+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.451694692+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:21.456248917+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:21.466309702+01:00;ENABLE TEST CASE 5
2025-05-27 21:15:21.467448746+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:21.480531006+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.487104396+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:21.491758680+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:21.499432101+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:21.508983884+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:21.521895262+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.534739244+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:21.539424014+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:21.549938877+01:00;ENABLE TEST CASE 1
2025-05-27 21:15:21.551206776+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:21.564268652+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.570736307+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:21.575392338+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:21.582679014+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:21.591771646+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:21.604118338+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:21.616519700+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:21.620953398+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:21.629080640+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:15:21.654519136+01:00;END ITERATION 1 WITH TEST CASE ORDER: 8 9 4 6 2 3 5 1
