2025-05-27 21:12:54.154438469+01:00;START ITERATION 5 WITH TEST CASE ORDER: 10 1 37 35 9 14 36 2 20 3 34 38 13 12 11 15 33
2025-05-27 21:12:54.155092796+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:12:54.185834346+01:00;ENABLE TEST CASE 10
2025-05-27 21:12:54.186987565+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.193534234+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.197497950+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.200673561+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.204834753+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.211162425+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.217683975+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.224582767+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.227861148+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.235117208+01:00;ENABLE TEST CASE 1
2025-05-27 21:12:54.236275662+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.242963988+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.246671685+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.249890557+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.254228659+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.260380648+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.266959896+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.273915761+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.277252900+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.284436126+01:00;ENABLE TEST CASE 37
2025-05-27 21:12:54.285752472+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.292362590+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.296053210+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.299245508+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.303512436+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.309593021+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.316173901+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.322979941+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.326169038+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.333327446+01:00;ENABLE TEST CASE 35
2025-05-27 21:12:54.334592402+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.341560683+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.345494856+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.348730385+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.353055035+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.359605538+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.366433627+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.373528522+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.376756292+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.383941531+01:00;ENABLE TEST CASE 9
2025-05-27 21:12:54.384988921+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.391564642+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.395380893+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.398504752+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.402827478+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.408778615+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.415697623+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.422454228+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.425609475+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.433315163+01:00;ENABLE TEST CASE 14
2025-05-27 21:12:54.434556456+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.441136706+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.444871042+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.448058024+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.452399506+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.458690997+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.465425186+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.472374970+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.475587276+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.482748734+01:00;ENABLE TEST CASE 36
2025-05-27 21:12:54.483874761+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.490596580+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.494464637+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.497648035+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.502077603+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.508390063+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.515088138+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.522002076+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.525176465+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.532220040+01:00;ENABLE TEST CASE 2
2025-05-27 21:12:54.533383758+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.540344192+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.544128723+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.547272709+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.551625810+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.557847339+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.564495848+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.571522969+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.574746745+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.581783884+01:00;ENABLE TEST CASE 20
2025-05-27 21:12:54.582963303+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.589366560+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.593372272+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.596504359+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.600864838+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.606916149+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.613726498+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.620777937+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.623866025+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.630920505+01:00;ENABLE TEST CASE 3
2025-05-27 21:12:54.632089168+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.638643886+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.642597873+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.645708612+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.650199245+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.656084677+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.662860914+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.669746797+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.673022524+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.680223844+01:00;ENABLE TEST CASE 34
2025-05-27 21:12:54.681418893+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.688216513+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.692011771+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.695333735+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.699563888+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.705943333+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.712614463+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.719617567+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.722869369+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.729813034+01:00;ENABLE TEST CASE 38
2025-05-27 21:12:54.730906789+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.737461633+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.741197267+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.744322726+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.748577195+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.754813488+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.761396229+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.768297061+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.771416662+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.778383123+01:00;ENABLE TEST CASE 13
2025-05-27 21:12:54.779593558+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.786098553+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.789803240+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.792959694+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.797331649+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.803626931+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.810227573+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.817313556+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.820555747+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.827705191+01:00;ENABLE TEST CASE 12
2025-05-27 21:12:54.828816973+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.835459971+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.839237555+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.842286076+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.846625003+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.852817921+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.859426892+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.866668311+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.869964904+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.876901941+01:00;ENABLE TEST CASE 11
2025-05-27 21:12:54.878036839+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.884632259+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.888436999+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.891563706+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.895928330+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.902094126+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.908684770+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.915723810+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.918997693+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.925884060+01:00;ENABLE TEST CASE 15
2025-05-27 21:12:54.927008660+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.933495548+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.937442018+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.940868506+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.945180902+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:54.951364204+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:54.957964856+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.964950303+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:54.968225543+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:54.975269042+01:00;ENABLE TEST CASE 33
2025-05-27 21:12:54.976449043+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:12:54.982955274+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:12:54.986702723+01:00;GENERATING SSDL REPORT
2025-05-27 21:12:54.989759384+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:12:54.994133870+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:12:55.000220398+01:00;ENABLE ALL MUTANTS
2025-05-27 21:12:55.006885731+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:12:55.014056057+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:12:55.017160264+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:12:55.022142567+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:12:55.035968240+01:00;END ITERATION 5 WITH TEST CASE ORDER: 10 1 37 35 9 14 36 2 20 3 34 38 13 12 11 15 33
