Operator,NON_EQ,EQ,TOTAL
CCCR,9,3,12
CCDL,2,2,4
CCSR,25,2,27
CRCR,41,4,45
OAAA,0,0,0
OAAN,4,4,8
OABA,0,0,0
OABN,2,4,6
OAEA,0,0,0
OALN,4,0,4
OARN,9,3,12
OASA,0,0,0
OASN,2,2,4
OBAA,0,0,0
OBAN,0,0,0
OBBA,0,0,0
OBBN,0,0,0
OBEA,0,0,0
OBLN,0,0,0
OBNG,0,0,0
OBRN,0,0,0
OBSA,0,0,0
OBSN,0,0,0
OCNG,2,0,2
OCOR,0,0,0
OEAA,4,1,5
OEBA,2,1,3
OESA,2,0,2
OIDO,2,0,2
OIPM,0,0,0
OLAN,7,3,10
OLBN,3,3,6
OLLN,2,0,2
OLNG,6,0,6
OLRN,10,2,12
OLSN,4,0,4
OODL,12,5,17
ORAN,14,6,20
ORBN,9,3,12
ORLN,6,2,8
ORRN,15,5,20
ORSN,4,4,8
OSAA,0,0,0
OSAN,0,0,0
OSBA,0,0,0
OSBN,0,0,0
OSEA,0,0,0
OSLN,0,0,0
OSRN,0,0,0
OSSA,0,0,0
OSSN,0,0,0
SBRC,0,0,0
SBRn,0,0,0
SCRB,0,0,0
SCRn,0,0,0
SDWD,0,0,0
SGLR,0,0,0
SMTC,1,0,1
SMTT,1,0,1
SMVB,0,0,0
SRSR,5,0,5
SSDL,7,0,7
SSWM,0,0,0
STRI,2,0,2
STRP,7,0,7
SWDD,0,0,0
VDTR,21,6,27
VGAR,0,0,0
VGPR,0,0,0
VGSR,0,0,0
VGTR,0,0,0
VLAR,0,0,0
VLPR,0,0,0
VLSR,26,1,27
VLTR,0,0,0
VSCR,0,0,0
VTWD,14,4,18
VVDL,4,1,5
Total,290,71,361
