2025-05-27 21:14:18.144167571+01:00;START ITERATION 5 WITH TEST CASE ORDER: 6 49 109 23 74 101 73 31 13 11 9 29 18 47 2 1 71 63 103 111 17 99 5
2025-05-27 21:14:18.144907199+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:14:18.274023132+01:00;ENABLE TEST CASE 6
2025-05-27 21:14:18.275253975+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:18.301702677+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:18.314387045+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:18.330954143+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:18.345726374+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:18.369582273+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:18.394750117+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:18.424858449+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:18.441029208+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:18.458625398+01:00;ENABLE TEST CASE 49
2025-05-27 21:14:18.459859474+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:18.485646472+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:18.498096824+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:18.514194030+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:18.529060672+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:18.552641378+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:18.578552401+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:18.610237401+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:18.626578281+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:18.644374115+01:00;ENABLE TEST CASE 109
2025-05-27 21:14:18.645729931+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:18.673491338+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:18.686132725+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:18.702564666+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:18.717392122+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:18.741161859+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:18.766577138+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:18.797234940+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:18.813089800+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:18.830703298+01:00;ENABLE TEST CASE 23
2025-05-27 21:14:18.831810906+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:18.858270707+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:18.870975664+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:18.886608399+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:18.901318325+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:18.925439586+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:18.951398343+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:18.983351623+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:18.999829337+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:19.017614163+01:00;ENABLE TEST CASE 74
2025-05-27 21:14:19.018903497+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:19.045499708+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.058162258+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:19.074301155+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:19.089127204+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:19.113188217+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:19.139818473+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.172143708+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:19.189079081+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:19.207252873+01:00;ENABLE TEST CASE 101
2025-05-27 21:14:19.208557009+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:19.235037732+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.247466021+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:19.263937982+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:19.278572833+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:19.301893454+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:19.327581645+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.358447590+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:19.374549263+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:19.392423643+01:00;ENABLE TEST CASE 73
2025-05-27 21:14:19.393493466+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:19.419841479+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.432195122+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:19.447993245+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:19.462629186+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:19.486553603+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:19.511975642+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.542669447+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:19.558498138+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:19.576231451+01:00;ENABLE TEST CASE 31
2025-05-27 21:14:19.577377392+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:19.603534539+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.616062532+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:19.632250988+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:19.646886591+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:19.670802363+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:19.697055709+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.729308230+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:19.746153012+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:19.764288116+01:00;ENABLE TEST CASE 13
2025-05-27 21:14:19.765428431+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:19.792010583+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.804897008+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:19.821454076+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:19.836664349+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:19.860879585+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:19.886414633+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.916919940+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:19.933026793+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:19.950683621+01:00;ENABLE TEST CASE 11
2025-05-27 21:14:19.951982262+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:19.978342498+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:19.991005173+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:20.006717051+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:20.021276897+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:20.044745218+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:20.070627674+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.101236182+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:20.116837624+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:20.134400096+01:00;ENABLE TEST CASE 9
2025-05-27 21:14:20.135610290+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:20.161629420+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.174319400+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:20.190372512+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:20.205073864+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:20.229036013+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:20.254602317+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.286257235+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:20.302577498+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:20.320897857+01:00;ENABLE TEST CASE 29
2025-05-27 21:14:20.322017390+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:20.348755601+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.361177143+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:20.376716793+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:20.391505610+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:20.416855906+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:20.444436250+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.475347810+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:20.491360030+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:20.508757309+01:00;ENABLE TEST CASE 18
2025-05-27 21:14:20.509963248+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:20.536389829+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.548979266+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:20.564809154+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:20.579729659+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:20.603100040+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:20.628525080+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.659692605+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:20.675858117+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:20.693681577+01:00;ENABLE TEST CASE 47
2025-05-27 21:14:20.694973934+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:20.721252475+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.733938915+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:20.749879131+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:20.764354263+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:20.787626860+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:20.813027134+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.844625078+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:20.860854948+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:20.878697450+01:00;ENABLE TEST CASE 2
2025-05-27 21:14:20.879890209+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:20.906194442+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:20.918808587+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:20.935578177+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:20.950762141+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:20.976206259+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:21.002068469+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.033769392+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:21.050350650+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:21.068294443+01:00;ENABLE TEST CASE 1
2025-05-27 21:14:21.069482285+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:21.095781001+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.109174121+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:21.125399205+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:21.140286489+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:21.163983162+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:21.189530553+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.220871141+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:21.236865057+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:21.254646274+01:00;ENABLE TEST CASE 71
2025-05-27 21:14:21.255871281+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:21.282754646+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.295386444+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:21.312047596+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:21.326602683+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:21.350321752+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:21.376960168+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.409524735+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:21.426299879+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:21.444821834+01:00;ENABLE TEST CASE 63
2025-05-27 21:14:21.446011169+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:21.472633377+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.485492334+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:21.502562401+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:21.517664699+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:21.541991726+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:21.568032865+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.599647103+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:21.616049885+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:21.634058939+01:00;ENABLE TEST CASE 103
2025-05-27 21:14:21.635266379+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:21.661846978+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.674912917+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:21.691308390+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:21.706056488+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:21.730201181+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:21.756092689+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.788672288+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:21.804855498+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:21.822563051+01:00;ENABLE TEST CASE 111
2025-05-27 21:14:21.823762162+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:21.850142160+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.863249855+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:21.879665630+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:21.894695715+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:21.919057354+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:21.944984412+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:21.976326556+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:21.992353063+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:22.010144994+01:00;ENABLE TEST CASE 17
2025-05-27 21:14:22.011441488+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:22.038115358+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:22.050638605+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:22.066723167+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:22.081901312+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:22.106343936+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:22.132849366+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:22.164459861+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:22.180508894+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:22.198092866+01:00;ENABLE TEST CASE 99
2025-05-27 21:14:22.199218065+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:22.225486572+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:22.238055870+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:22.253994726+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:22.268853224+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:22.292448195+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:22.317790148+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:22.348942718+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:22.365111063+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:22.383056200+01:00;ENABLE TEST CASE 5
2025-05-27 21:14:22.384314253+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:22.410751836+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:22.423401390+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:22.439994215+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:22.455108856+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:22.480028035+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:22.505870602+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:22.537533374+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:22.553522352+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:22.568856785+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:14:22.631152728+01:00;END ITERATION 5 WITH TEST CASE ORDER: 6 49 109 23 74 101 73 31 13 11 9 29 18 47 2 1 71 63 103 111 17 99 5
