2025-05-27 21:14:53.822368606+01:00;START ITERATION 3 WITH TEST CASE ORDER: 1 2 29 9 6 34 10 4 7 23 3 25 39 5 18
2025-05-27 21:14:53.823151979+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:14:53.855370633+01:00;ENABLE TEST CASE 1
2025-05-27 21:14:53.856571736+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:53.863521654+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:53.867580658+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:53.870975230+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:53.875604419+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:53.881948550+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:53.889047226+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:53.896093219+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:53.899235651+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:53.906611807+01:00;ENABLE TEST CASE 2
2025-05-27 21:14:53.907892536+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:53.914857583+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:53.919007174+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:53.922316487+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:53.927323518+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:53.933748500+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:53.940758711+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:53.947596973+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:53.950890861+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:53.958456473+01:00;ENABLE TEST CASE 29
2025-05-27 21:14:53.959585088+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:53.966505253+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:53.970519546+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:53.973903881+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:53.978412754+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:53.984670578+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:53.991913911+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:53.998743767+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.001826746+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.009255045+01:00;ENABLE TEST CASE 9
2025-05-27 21:14:54.010391832+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.017484770+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.021585388+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.025098182+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.029543317+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.035787823+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.043044369+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.049918715+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.052997601+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.060318993+01:00;ENABLE TEST CASE 6
2025-05-27 21:14:54.061408476+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.068489638+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.072669721+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.075912541+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.080515420+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.086836482+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.093984514+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.100737584+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.103855807+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.111247681+01:00;ENABLE TEST CASE 34
2025-05-27 21:14:54.112589581+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.119668494+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.123749434+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.127078837+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.131591610+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.138000080+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.145140224+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.152073770+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.155507373+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.163038541+01:00;ENABLE TEST CASE 10
2025-05-27 21:14:54.164101741+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.171152224+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.175518067+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.178765434+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.183439377+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.189700416+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.196734267+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.203681624+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.206951300+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.214353420+01:00;ENABLE TEST CASE 4
2025-05-27 21:14:54.215512943+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.222552210+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.226797757+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.229947801+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.234484518+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.241026593+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.248067056+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.255440057+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.258601727+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.265944129+01:00;ENABLE TEST CASE 7
2025-05-27 21:14:54.267072200+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.273979749+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.278170613+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.281312758+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.285938552+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.292398719+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.299691976+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.306942127+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.310079291+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.317496875+01:00;ENABLE TEST CASE 23
2025-05-27 21:14:54.318638870+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.326234383+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.330349399+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.333596345+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.338076418+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.344496896+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.351576430+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.358764886+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.362081742+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.369315073+01:00;ENABLE TEST CASE 3
2025-05-27 21:14:54.370450406+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.378047821+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.382128307+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.385559976+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.390595555+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.396987667+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.404085318+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.411090750+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.414401874+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.421975236+01:00;ENABLE TEST CASE 25
2025-05-27 21:14:54.423142879+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.430586039+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.434620158+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.438041920+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.442599930+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.448933922+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.456140378+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.463129458+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.466207097+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.473490210+01:00;ENABLE TEST CASE 39
2025-05-27 21:14:54.474689644+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.481686245+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.485655558+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.488996687+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.493599650+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.499871492+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.506929436+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.514239725+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.517520821+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.524684096+01:00;ENABLE TEST CASE 5
2025-05-27 21:14:54.525835023+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.532861555+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.536871750+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.540211230+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.544840145+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.551166506+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.558430446+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.565524496+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.568732048+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.576081408+01:00;ENABLE TEST CASE 18
2025-05-27 21:14:54.577309759+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:54.584331019+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.588460651+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:54.591736798+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:54.596168184+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:54.602633195+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:54.609779050+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:54.616747400+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:54.619869722+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:54.625329353+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:14:54.639411325+01:00;END ITERATION 3 WITH TEST CASE ORDER: 1 2 29 9 6 34 10 4 7 23 3 25 39 5 18
